scan_coordinate_px,carrier_amplitude,unwrapped_phase_rad,fitted_phase_rad,fit_used
400,852.41221533578846,0.67036978081708987,0.63533873611520819,1
401,832.23957731653718,0.66145110890237335,0.63528895447616296,1
402,783.17677768206215,0.66388642199353487,0.63523917283711773,1
403,726.85678780658668,0.68276063729563663,0.63518939119807249,1
404,700.82388497793954,0.6837361459614324,0.63513960955902726,1
405,675.43096679355506,0.67957935212161791,0.63508982791998203,1
406,650.9613696599481,0.68023459433992062,0.6350400462809368,1
407,643.76473984281779,0.68400317789966958,0.63499026464189157,1
408,637.99106040387198,0.68916149351493217,0.63494048300284633,1
409,645.64689829566134,0.70020920402482634,0.63489070136380099,1
410,653.91804641338194,0.7001038300337572,0.63484091972475576,1
411,655.95544228909876,0.67700836361519201,0.63479113808571053,1
412,653.35150013604664,0.68455663565857361,0.63474135644666529,1
413,651.44355230960718,0.66992302555048489,0.63469157480762006,1
414,655.94992661374113,0.67730492696027988,0.63464179316857483,1
415,657.1425177920263,0.68236372968773074,0.6345920115295296,1
416,654.19292479777482,0.66801307169722501,0.63454222989048437,1
417,667.26476026834757,0.67456874842488657,0.63449244825143913,1
418,651.83216142170397,0.67012142838065603,0.6344426666123939,1
419,657.23477213299759,0.66763619199975044,0.63439288497334867,1
420,650.87835942926461,0.67619575699208312,0.63434310333430333,1
421,662.62189236352174,0.65582632439849053,0.63429332169525809,1
422,669.1417536270485,0.65320489767023826,0.63424354005621286,1
423,662.31595688574862,0.66358413323498566,0.63419375841716763,1
424,659.07133774741794,0.65365972307088582,0.6341439767781224,1
425,657.81093752752759,0.65098274926228761,0.63409419513907717,1
426,655.83140138833392,0.64954845666988825,0.63404441350003193,1
427,651.94164210792439,0.6667270181490933,0.6339946318609867,1
428,659.91236821480879,0.6413874297598966,0.63394485022194147,1
429,663.4908057015432,0.64168888302005922,0.63389506858289624,1
430,661.9143353411373,0.65183141518095511,0.63384528694385101,1
431,653.39969933125371,0.6477934689376551,0.63379550530480566,1
432,655.33615988012218,0.64147145010222839,0.63374572366576043,1
433,656.81108031935639,0.65398355417360898,0.6336959420267152,1
434,655.2637286040017,0.64830184196506724,0.63364616038766997,1
435,652.6684025811428,0.64312634796100798,0.63359637874862473,1
436,661.55527325724847,0.64640962391650059,0.6335465971095795,1
437,653.21879425370287,0.65311084598371683,0.63349681547053427,1
438,646.95644661260314,0.65980207742955244,0.63344703383148904,1
439,665.35942696356267,0.64587000769178959,0.6333972521924438,1
440,649.00825742628876,0.65708724547563724,0.63334747055339857,1
441,655.46812683130656,0.66439780703201812,0.63329768891435334,1
442,662.05629331468265,0.66245578629684654,0.633247907275308,1
443,658.85402257328769,0.66949006139284584,0.63319812563626277,1
444,653.91198593907052,0.66086906110645172,0.63314834399721753,1
445,656.0868530156672,0.67501768808447205,0.6330985623581723,1
446,657.61460381724373,0.66726099958806961,0.63304878071912707,1
