scan_coordinate_px,carrier_amplitude,unwrapped_phase_rad,fitted_phase_rad,fit_used
454,470.82792833332195,-0.073866092679684039,-0.077361363544172335,1
455,473.03484210190646,-0.067992052336997746,-0.079207743510447681,1
456,507.55608206773132,-0.073373223625525577,-0.081054123476723028,1
457,487.00244280189099,-0.067303422097092974,-0.082900503442998486,1
458,455.49573694308009,-0.078740640866443751,-0.084746883409273832,1
459,434.18929114589764,-0.093263615797743379,-0.086593263375549179,0
460,437.28911423545583,-0.096915881298878695,-0.088439643341824636,1
461,435.00046244439329,-0.094485151769111764,-0.090286023308099983,0
462,470.02349680967984,-0.098353993656456987,-0.09213240327437533,1
463,513.30553083986217,-0.086555072531376842,-0.093978783240650676,1
464,514.20054675131541,-0.064737024073817762,-0.095825163206926134,1
465,478.1537436457026,-0.076454748306945722,-0.09767154317320148,1
466,454.6724008496426,-0.10768393067664069,-0.099517923139476827,1
467,453.48655508337947,-0.098539738302674179,-0.10136430310575228,1
468,462.24907169276099,-0.10426204087954329,-0.10321068307202763,1
469,481.57012991299803,-0.11890984945784372,-0.10505706303830298,1
470,492.74695083321569,-0.1091092041384632,-0.10690344300457832,1
471,465.05055719620765,-0.11711258035576666,-0.10874982297085378,1
472,438.1973662449513,-0.11787563456701806,-0.11059620293712913,1
473,429.1318634829708,-0.10572594215807324,-0.11244258290340448,0
474,438.1024191919833,-0.12530975891274973,-0.11428896286967982,1
475,476.08504872281696,-0.084913386593497869,-0.11613534283595528,1
476,528.65260277392679,-0.10298175915877217,-0.11798172280223063,1
477,523.87750676466339,-0.11728167900453045,-0.11982810276850597,1
478,480.95419219510228,-0.14178117439838567,-0.12167448273478143,1
479,461.01322643245288,-0.16591991424824407,-0.12352086270105678,1
480,465.90764412306152,-0.14249312230560215,-0.12536724266733212,1
481,468.0715183973611,-0.13435845623076215,-0.12721362263360747,1
482,490.17727919720818,-0.14238235397101248,-0.12906000259988293,1
483,480.5380982130884,-0.15972338385327778,-0.13090638256615827,1
484,476.22819156909941,-0.17641312462317038,-0.13275276253243362,1
485,438.70862527766684,-0.17251636747333873,-0.13459914249870908,1
486,433.53244982230274,-0.15211039228197051,-0.13644552246498443,0
487,426.03548467500525,-0.16908834207643594,-0.13829190243125977,0
488,454.21269154916905,-0.13122265044022829,-0.14013828239753512,1
489,490.08081889972289,-0.14316715766880705,-0.14198466236381058,1
490,499.02925737687343,-0.15403682444883759,-0.14383104233008592,1
491,494.18758147232825,-0.15186666912055874,-0.14567742229636127,1
492,463.22220349717742,-0.15282425887632484,-0.14752380226263662,1
493,462.51184971919838,-0.15728007087862461,-0.14937018222891207,1
494,467.6216000376275,-0.15278941767746795,-0.15121656219518742,1
495,492.7531997099976,-0.16328724043149703,-0.15306294216146277,1
496,522.44328846801409,-0.15952580739160571,-0.15490932212773822,1
497,488.68951797511488,-0.16258436964078657,-0.15675570209401357,1
498,443.77661924784178,-0.15388176336260942,-0.15860208206028892,1
499,426.05891953747903,-0.16779481442366342,-0.16044846202656426,0
500,431.39891808840122,-0.17052651054681572,-0.16229484199283972,0
501,449.69276541794397,-0.16433373463698536,-0.16414122195911507,1
502,459.82414068680708,-0.16507729799899226,-0.16598760192539042,1
503,468.68368628898912,-0.16046071566641298,-0.16783398189166587,1
504,468.6589928909724,-0.19764443702986004,-0.16968036185794122,1
505,468.31827918359181,-0.18522607248614209,-0.17152674182421657,1
506,465.07852579095805,-0.19539452892922196,-0.17337312179049191,1
507,468.51975697675238,-0.17232353556888594,-0.17521950175676737,1
508,477.48407561491712,-0.18834560442093068,-0.17706588172304272,1
509,481.60510882156217,-0.1924769617627653,-0.17891226168931806,1
510,483.93692022143341,-0.17566240572342201,-0.18075864165559341,1
511,455.18139893907107,-0.20104310623553331,-0.18260502162186887,1
512,436.25095658960925,-0.19877998320738238,-0.18445140158814421,0
513,429.51462307889437,-0.18913035584780691,-0.18629778155441956,0
514,448.53462846573933,-0.19747668527596604,-0.18814416152069502,1
515,487.84489787357984,-0.21220297267394661,-0.18999054148697037,1
516,517.76399264228155,-0.20116727070945706,-0.19183692145324571,1
517,492.93506514651096,-0.19495430546251463,-0.19368330141952106,1
518,463.91144779804546,-0.20759779340834214,-0.19552968138579652,1
519,460.72204941707076,-0.20942650181428801,-0.19737606135207186,1
520,462.96732399666206,-0.22094847179005928,-0.19922244131834721,1
521,465.39681412374989,-0.20569240343529718,-0.20106882128462256,1
522,496.27040893658886,-0.22010605963167754,-0.20291520125089801,1
523,497.1415032325101,-0.2213320222253666,-0.20476158121717336,1
524,451.42240689520582,-0.19538084339177794,-0.20660796118344871,1
525,428.58795105619015,-0.21984350296310878,-0.20845434114972416,0
526,431.48726809938057,-0.21735078155374452,-0.21030072111599951,0
527,434.62286678495332,-0.20944279516627134,-0.21214710108227486,0
528,486.54708261885003,-0.21334616718350233,-0.2139934810485502,1
529,509.6869690511985,-0.19377260997427101,-0.21583986101482566,1
530,493.30063480739733,-0.2177608272089335,-0.21768624098110101,1
531,470.77557806796017,-0.22616289137227233,-0.21953262094737636,1
532,458.95807706021162,-0.23649136717958061,-0.22137900091365181,1
533,462.0612159534536,-0.22104198932414199,-0.22322538087992716,1
534,485.92840922564045,-0.20507175730959495,-0.22507176084620251,1
535,494.56567138548587,-0.22446320050654037,-0.22691814081247785,1
536,502.43608228558884,-0.20139746330517039,-0.22876452077875331,1
537,475.64864628036457,-0.24805807079470926,-0.23061090074502866,1
538,437.81492739391035,-0.2295761806603108,-0.232457280711304,1
539,425.60848883697395,-0.23501011311996781,-0.23430366067757935,0
540,435.53089426414761,-0.20843539431764069,-0.23615004064385481,0
541,468.03382223291612,-0.22738993438007599,-0.23799642061013015,1
542,517.49541363827427,-0.24065589766320888,-0.2398428005764055,1
543,522.13834855263849,-0.23551117252395584,-0.24168918054268085,1
544,481.08369465408305,-0.24538691274085855,-0.24353556050895619,1
545,464.85298353804245,-0.24878926676810975,-0.24538194047523176,1
546,467.98546441008051,-0.25854342344043674,-0.24722832044150711,1
547,476.93868118964923,-0.24300698240685356,-0.24907470040778246,1
548,504.90476123532761,-0.25044988589545936,-0.2509210803740578,1
549,523.48245239644973,-0.26065907352211098,-0.25276746034033315,1
